Snapshot,Label,Time,Value1,Value2,Value3,Value4,Value5,Value6,Category1,Category2,Category3
2,0,2025-05-26 14:00:00,0.07372999999999999,0.362506,0.314907,-0.6711699999999999,0.093218,-0.36754499999999996,A,D,E
2,0,2025-05-26 15:00:00,-0.272301,-0.381255,0.539841,-0.06125800000000001,0.03196,-0.68715,A,D,E
2,0,2025-05-26 16:00:00,0.182515,-0.8979440000000001,0.133732,-0.362219,0.157139,-0.6179020000000001,A,D,E
2,0,2025-05-26 17:00:00,-1.154123,-1.9013950000000002,0.061834,-0.26367399999999996,-0.010653,-0.242367,A,D,E
2,0,2025-05-26 18:00:00,0.027075,-1.7018369999999998,0.289135,0.330258,-0.002663,0.026633999999999998,A,B,E
2,0,2025-05-26 19:00:00,-0.16528099999999998,-0.8802690000000001,0.002912,-0.103872,-0.00799,0.697804,A,B,E
2,0,2025-05-26 20:00:00,0.46758900000000003,0.753131,0.262846,0.202416,-0.28231799999999996,0.92419,A,B,E
2,0,2025-05-26 21:00:00,0.34039899999999995,1.418083,0.46866199999999997,0.029297000000000004,-0.284981,0.692477,A,D,E
2,0,2025-05-26 22:00:00,0.344565,1.545642,0.655104,-0.002663,-0.22638699999999998,0.33558499999999997,A,C,E
2,0,2025-05-26 23:00:00,-0.042749,1.570619,0.780502,-0.053266999999999995,-0.013316999999999999,-0.194426,A,B,E
2,0,2025-05-27 00:00:00,0.037069,0.9071020000000001,0.775618,-0.021307,0.127842,-0.625893,A,C,E
2,0,2025-05-27 01:00:00,0.294207,-0.348287,0.353227,-0.186436,0.295634,-0.8522790000000001,A,A,E
2,0,2025-05-27 02:00:00,0.083426,-1.066452,-0.12914,-0.19709000000000002,0.276991,-0.668507,A,B,E
2,0,2025-05-27 03:00:00,-0.037534,-0.760048,-0.16033499999999998,-0.159802,0.19176300000000002,-0.276991,A,D,E
2,0,2025-05-27 04:00:00,-0.406937,-0.623943,-0.040013,-0.12517899999999998,0.03196,-0.162466,A,A,E
2,0,2025-05-27 05:00:00,-0.413721,-0.767604,0.143868,0.287644,-0.05859400000000001,-0.082565,A,A,E
2,0,2025-05-27 06:00:00,-0.413721,-0.767604,0.143868,0.287644,-0.05859400000000001,-0.082565,A,A,E
2,0,2025-05-27 07:00:00,0.363718,-0.283528,-0.015822,0.189099,-0.258347,0.684487,A,A,E
2,0,2025-05-27 08:00:00,-0.26547800000000005,0.956958,0.38275,0.186436,-0.28231799999999996,0.673833,A,D,E
2,0,2025-05-27 09:00:00,-0.15651700000000002,1.3690149999999999,0.57906,0.170456,-0.186436,0.38352600000000003,A,B,E
2,0,2025-05-27 10:00:00,0.000758,1.33681,0.645173,0.09854500000000001,-0.095881,0.101208,A,B,E
2,0,2025-05-27 11:00:00,0.000758,1.33681,0.645173,0.09854500000000001,-0.095881,0.101208,A,D,E
2,0,2025-05-27 12:00:00,-0.178432,0.350001,0.375185,0.026633999999999998,0.19176300000000002,-0.455437,A,A,E
2,0,2025-05-27 13:00:00,-0.178432,0.350001,0.375185,0.026633999999999998,0.19176300000000002,-0.455437,A,B,E
2,0,2025-05-27 14:00:00,-0.171692,-0.11591300000000002,0.020747,-0.037287,0.223723,-0.522021,A,D,E
2,0,2025-05-27 15:00:00,-0.20039500000000002,-0.43936400000000003,-0.095996,0.093218,0.19176300000000002,-0.516694,A,C,E
2,0,2025-05-27 16:00:00,-0.214544,-1.095621,-0.044201,0.119852,-0.042614,0.170456,A,A,E
2,0,2025-05-27 17:00:00,-0.214544,-1.095621,-0.044201,0.119852,-0.042614,0.170456,A,D,E
2,0,2025-05-27 18:00:00,-0.153174,-0.944781,-0.085359,0.173119,-0.14115899999999998,0.391516,A,B,E
2,0,2025-05-27 19:00:00,0.063053,0.816631,0.115953,0.26367399999999996,-0.247694,0.8256459999999999,A,B,E
2,0,2025-05-27 20:00:00,0.063053,0.816631,0.115953,0.26367399999999996,-0.247694,0.8256459999999999,A,C,E
2,0,2025-05-27 21:00:00,0.179371,1.5193809999999999,0.399812,0.28231799999999996,-0.154476,0.511368,A,D,E
2,0,2025-05-27 22:00:00,0.05185700000000001,1.889705,0.44276099999999996,-0.010653,0.034624,0.138495,A,D,E
2,0,2025-05-27 23:00:00,0.053935000000000004,1.550083,0.286063,-0.22905,0.181109,-0.276991,A,D,E
2,0,2025-05-28 00:00:00,0.497457,0.440191,-0.084761,-0.41282299999999994,0.306288,-0.759061,A,B,E
2,0,2025-05-28 01:00:00,0.31298400000000004,-0.05457000000000001,-0.35609,-0.684487,0.290308,-0.668507,A,C,E
2,0,2025-05-28 02:00:00,-0.45548,-0.8104319999999999,-0.404778,-0.359555,0.183773,-0.66318,A,C,E
2,0,2025-05-28 03:00:00,-0.423346,-1.494622,-0.211229,-0.199753,0.085228,-0.532675,A,B,E
2,0,2025-05-28 04:00:00,-0.586515,-1.7326560000000002,-0.072551,-0.30096100000000003,0.06125800000000001,-0.077238,A,A,E
2,0,2025-05-28 05:00:00,-0.09685099999999999,-1.590913,0.14258099999999999,-0.053266999999999995,-0.063921,0.351565,A,B,E
2,0,2025-05-28 06:00:00,0.27981999999999996,-0.410262,0.21692199999999998,0.06125800000000001,-0.13050499999999998,0.822982,A,B,E
2,0,2025-05-28 07:00:00,0.105545,0.311241,0.141725,0.23704,-0.12517899999999998,0.812329,A,D,E
2,0,2025-05-28 08:00:00,0.21348499999999998,1.229623,0.065881,0.370209,-0.06125800000000001,0.7697149999999999,A,A,E
2,0,2025-05-28 09:00:00,-0.033018,1.8128919999999997,0.22390900000000002,-0.029297000000000004,-0.09854500000000001,0.44211999999999996,A,D,E
2,0,2025-05-28 10:00:00,0.113327,1.89287,0.399319,-0.005327,-0.021307,-0.053266999999999995,A,A,E
2,0,2025-05-28 11:00:00,0.04042,1.3592959999999998,0.46325200000000005,-0.372872,0.11718800000000001,-0.439456,A,B,E
2,0,2025-05-28 12:00:00,0.18582,0.316042,0.210903,-0.556645,0.30096100000000003,-0.820319,A,B,E
2,0,2025-05-28 13:00:00,0.18582,0.316042,0.210903,-0.556645,0.30096100000000003,-0.820319,A,C,E
2,0,2025-05-28 14:00:00,-0.37143000000000004,-1.125063,-0.328371,-0.7164470000000001,0.292971,-0.47408,A,C,E
2,0,2025-05-28 15:00:00,-0.529037,-1.187219,-0.232735,-0.43413,0.09854500000000001,-0.247694,A,D,E
2,0,2025-05-28 16:00:00,-0.383046,-0.9283879999999999,-0.083966,-0.05859400000000001,-0.01598,-0.114525,A,D,E
2,0,2025-05-28 17:00:00,-0.569038,-1.378049,-0.038047000000000004,0.12517899999999998,-0.151812,0.14648599999999998,A,B,E
2,0,2025-05-28 18:00:00,0.343049,-0.994418,0.125557,0.4581,-0.26367399999999996,0.380862,A,A,E
2,0,2025-05-28 19:00:00,0.016316999999999998,-0.37203400000000003,0.0071849999999999995,0.255684,-0.30096100000000003,0.732428,A,B,E
2,0,2025-05-28 20:00:00,0.372194,0.585386,0.201871,0.583279,-0.455437,0.809665,A,B,E
2,0,2025-05-28 21:00:00,0.133915,1.6827299999999998,0.334237,0.32493099999999997,-0.32493099999999997,0.609912,A,C,E
2,0,2025-05-28 22:00:00,0.133915,1.6827299999999998,0.334237,0.32493099999999997,-0.32493099999999997,0.609912,A,C,E
2,0,2025-05-28 23:00:00,-0.166765,1.9182080000000001,0.33719899999999997,0.31960500000000003,-0.175783,0.11186199999999999,A,C,E
2,0,2025-05-29 00:00:00,0.11174500000000001,1.6313,0.22593000000000002,0.178446,0.037287,-0.394179,A,D,E
2,0,2025-05-29 01:00:00,0.067615,-0.003749,-0.36547399999999997,-0.12517899999999998,0.138495,-0.599259,A,A,E
2,0,2025-05-29 02:00:00,-0.152504,-0.768095,-0.255288,-0.181109,0.103872,-0.535338,A,B,E
2,0,2025-05-29 03:00:00,-0.210563,-1.14507,-0.216352,-0.22105999999999998,0.079901,-0.32493099999999997,A,C,E
2,0,2025-05-29 04:00:00,-0.210563,-1.14507,-0.216352,-0.22105999999999998,0.079901,-0.32493099999999997,A,A,E
2,0,2025-05-29 05:00:00,-0.275255,-0.9561790000000001,-0.25584,-0.23704,0.069248,0.002663,A,A,E
2,0,2025-05-29 06:00:00,-0.276954,-0.38552,-0.302095,-0.03196,-0.01598,0.23704,A,B,E
2,0,2025-05-29 07:00:00,0.122732,-0.066497,-0.11732200000000001,0.093218,-0.095881,0.338248,A,A,E
2,0,2025-05-29 08:00:00,0.312008,0.157695,0.010409,0.055930999999999995,-0.167792,0.43146599999999996,A,A,E
2,0,2025-05-29 09:00:00,-0.23539899999999997,0.571855,0.088549,0.03196,-0.119852,0.423476,A,A,E
2,0,2025-05-29 10:00:00,-0.237537,0.8749950000000001,0.19364800000000001,0.013316999999999999,-0.109198,0.26367399999999996,A,B,E
2,0,2025-05-29 11:00:00,-0.083255,0.793238,0.323619,0.021307,-0.066584,0.013316999999999999,A,D,E
2,0,2025-05-29 12:00:00,0.034185,0.443565,0.30978,0.037287,0.034624,-0.21573299999999998,A,C,E
2,0,2025-05-29 13:00:00,-0.171997,-0.039258999999999995,0.270622,-0.018644,0.09854500000000001,-0.258347,A,A,E
2,0,2025-05-29 14:00:00,-0.085908,-0.15249200000000002,0.004468,-0.12517899999999998,0.12517899999999998,-0.10653499999999999,A,B,E
2,0,2025-05-29 15:00:00,-0.100976,0.27110500000000004,0.0010949999999999998,-0.255684,0.114525,-0.00799,A,C,E
2,0,2025-05-29 16:00:00,-0.255364,0.314641,-0.091294,-0.292971,0.077238,-0.077238,A,D,E
2,0,2025-05-29 17:00:00,-0.06629199999999999,0.610305,0.286864,0.095881,-0.034624,-0.167792,A,B,E
2,0,2025-05-29 18:00:00,-0.20644,0.209063,0.6791020000000001,0.279654,-0.03196,-0.372872,A,B,E
2,0,2025-05-29 19:00:00,-0.544255,-0.558847,0.37903200000000004,0.159802,0.114525,-0.423476,A,D,E
2,0,2025-05-29 20:00:00,-0.544255,-0.558847,0.37903200000000004,0.159802,0.114525,-0.423476,A,B,E
3,0,2025-05-07 13:00:00,0.28985500000000003,0.28413,0.21368,-0.314278,0.074574,-0.079901,A,A,E
3,0,2025-05-07 14:00:00,0.28985500000000003,0.28413,0.21368,-0.314278,0.074574,-0.079901,A,B,E
3,0,2025-05-07 15:00:00,-0.669185,-0.210466,0.252267,0.018644,0.00799,0.23704,A,B,E
3,0,2025-05-07 16:00:00,0.032063,0.830952,0.5098060000000001,-0.01598,-0.093218,0.14648599999999998,A,A,E
3,0,2025-05-07 17:00:00,-0.21464899999999998,0.348907,-0.375393,0.050604,-0.01598,0.101208,A,C,E
3,0,2025-05-07 18:00:00,0.161245,0.064112,-0.176596,-0.26900100000000005,-0.173119,0.255684,A,D,E
3,0,2025-05-07 19:00:00,0.161245,0.064112,-0.176596,-0.26900100000000005,-0.173119,0.255684,A,A,E
3,0,2025-05-07 20:00:00,0.374508,0.485447,-1.147424,0.23704,-0.162466,0.30096100000000003,A,B,E
3,0,2025-05-07 21:00:00,0.009226,0.488393,-0.010379000000000001,-0.266337,-0.01598,0.399506,A,B,E
3,0,2025-05-07 22:00:00,-0.22163000000000002,1.120942,0.176065,0.14648599999999998,0.045277,0.223723,A,B,E
3,0,2025-05-07 23:00:00,-0.250171,0.506804,0.338949,0.186436,0.093218,-0.36488200000000004,A,C,E
3,0,2025-05-08 00:00:00,-0.250171,0.506804,0.338949,0.186436,0.093218,-0.36488200000000004,A,D,E
3,0,2025-05-08 01:00:00,-0.19129000000000002,-0.019752000000000002,0.04013,0.316941,0.13050499999999998,-0.43146599999999996,A,B,E
3,0,2025-05-08 02:00:00,-0.237181,-0.780932,-0.152658,0.071911,0.010653,-0.175783,A,C,E
3,0,2025-05-08 03:00:00,0.024602000000000002,-0.713737,-0.197697,0.087891,-0.05859400000000001,0.037287,A,A,E
3,0,2025-05-08 04:00:00,0.045449,-0.19880699999999998,-0.253712,0.0,-0.14648599999999998,0.287644,A,C,E
3,0,2025-05-08 05:00:00,-0.088422,0.566606,-0.007520999999999999,-0.026633999999999998,-0.21839699999999998,0.43146599999999996,A,A,E
3,0,2025-05-08 06:00:00,0.116836,0.870081,0.24488600000000002,-0.165129,-0.22105999999999998,0.322268,A,A,E
3,0,2025-05-08 07:00:00,-0.040981000000000004,0.9135040000000001,0.5307649999999999,0.023969999999999998,-0.133169,0.050604,A,C,E
3,0,2025-05-08 08:00:00,-0.005906000000000001,0.650184,0.51973,0.0,0.138495,-0.234377,A,A,E
3,0,2025-05-08 09:00:00,-0.118165,0.093895,0.123902,-0.087891,0.239704,-0.298298,A,A,E
3,0,2025-05-08 10:00:00,-0.320368,-0.12434300000000001,-0.147084,0.039951,0.22905,-0.284981,A,C,E
3,0,2025-05-08 11:00:00,-0.352141,-0.46393100000000004,-0.289576,0.039951,0.114525,-0.21306999999999998,A,D,E
3,0,2025-05-08 12:00:00,-0.082843,-0.753466,-0.263376,0.151812,0.037287,-0.074574,A,D,E
3,0,2025-05-08 13:00:00,-0.145244,-0.13150499999999998,-0.413416,0.071911,-0.077238,0.298298,A,A,E
3,0,2025-05-08 14:00:00,-0.065075,0.08560599999999999,-0.298742,0.231713,-0.19176300000000002,0.370209,A,A,E
3,0,2025-05-08 15:00:00,-0.20603200000000002,0.45939300000000005,0.0025670000000000003,0.30895100000000003,-0.239704,0.33558499999999997,A,D,E
3,0,2025-05-08 16:00:00,0.157099,1.058185,0.265369,0.066584,-0.13583199999999998,0.298298,A,D,E
3,0,2025-05-08 17:00:00,-0.090782,1.169377,0.46820200000000006,0.11186199999999999,-0.071911,0.066584,A,C,E
3,0,2025-05-08 18:00:00,-0.089667,0.733057,0.343359,-0.01598,0.13583199999999998,-0.24503000000000003,A,C,E
3,0,2025-05-08 19:00:00,-0.021792,0.11363399999999999,-0.010914,0.002663,0.23704,-0.404833,A,D,E
3,0,2025-05-08 20:00:00,-0.25111700000000003,-0.267108,-0.17411500000000002,-0.034624,0.22105999999999998,-0.346238,A,C,E
3,0,2025-05-08 21:00:00,-0.406494,-0.575026,-0.298708,-0.01598,0.149149,-0.23704,A,A,E
3,0,2025-05-08 22:00:00,-0.406494,-0.575026,-0.298708,-0.01598,0.149149,-0.23704,A,C,E
3,0,2025-05-08 23:00:00,-0.388804,-0.242112,-0.185359,0.05859400000000001,-0.079901,0.27166399999999996,A,D,E
3,0,2025-05-09 00:00:00,-0.166848,-0.212928,-0.035746,0.21040599999999998,-0.138495,0.274327,A,A,E
3,0,2025-05-09 01:00:00,-0.166848,-0.212928,-0.035746,0.21040599999999998,-0.138495,0.274327,A,A,E
3,0,2025-05-09 02:00:00,0.248825,0.479358,0.168928,0.06125800000000001,-0.170456,0.540665,A,B,E
3,0,2025-05-09 03:00:00,0.248825,0.479358,0.168928,0.06125800000000001,-0.170456,0.540665,A,B,E
3,0,2025-05-09 04:00:00,0.065565,1.328425,0.249931,-0.029297000000000004,0.01598,0.021307,A,B,E
3,0,2025-05-09 05:00:00,0.065565,1.328425,0.249931,-0.029297000000000004,0.01598,0.021307,A,D,E
3,0,2025-05-09 06:00:00,-0.013468,0.06951900000000001,0.079057,0.14648599999999998,0.330258,-0.6072489999999999,A,B,E
3,0,2025-05-09 07:00:00,-0.013468,0.06951900000000001,0.079057,0.14648599999999998,0.330258,-0.6072489999999999,A,A,E
3,0,2025-05-09 08:00:00,0.138281,-0.766794,-0.398111,-0.087891,0.25301999999999997,-0.404833,A,C,E
3,0,2025-05-09 09:00:00,-0.414792,-0.8464950000000001,-0.512059,-0.101208,0.11718800000000001,-0.09854500000000001,A,B,E
3,0,2025-05-09 10:00:00,-0.080555,-0.5167069999999999,-0.436438,-0.109198,0.010653,0.189099,A,B,E
3,0,2025-05-09 11:00:00,-0.37039099999999997,0.074241,-0.335968,-0.295634,-0.127842,0.43146599999999996,A,A,E
3,0,2025-05-09 12:00:00,-0.365173,0.798365,0.186319,-0.095881,-0.19176300000000002,0.402169,A,A,E
3,0,2025-05-09 13:00:00,0.105718,0.8538969999999999,0.235359,-0.43679300000000004,0.018644,0.14115899999999998,A,B,E
3,0,2025-05-09 14:00:00,0.029574,0.66154,0.270419,-0.242367,0.11186199999999999,-0.12251500000000001,A,C,E
3,0,2025-05-09 15:00:00,-0.025344,0.227767,0.10422100000000001,-0.346238,0.20774299999999998,-0.354229,A,A,E
3,0,2025-05-09 16:00:00,-0.299603,-0.22719699999999998,-0.041983,-0.181109,0.186436,-0.41815,A,B,E
3,0,2025-05-09 17:00:00,-0.036233,-0.611191,-0.048507,-0.162466,0.181109,-0.30895100000000003,A,A,E
3,0,2025-05-09 18:00:00,-0.36847399999999997,-0.578813,-0.287998,-0.30096100000000003,0.14648599999999998,-0.095881,A,D,E
3,0,2025-05-09 19:00:00,-0.322346,0.08938600000000001,-0.23382199999999997,-0.348902,0.029297000000000004,0.13050499999999998,A,B,E
3,0,2025-05-09 20:00:00,-0.350983,-0.010225,-0.092731,-0.303624,-0.069248,0.085228,A,D,E
3,0,2025-05-09 21:00:00,-0.104403,0.024184999999999998,0.156385,-0.042614,-0.05859400000000001,0.01598,A,B,E
3,0,2025-05-09 22:00:00,-0.082462,-0.051135,0.287194,-0.266337,-0.045277,0.042614,A,D,E
3,0,2025-05-09 23:00:00,-0.262545,0.02135,0.372015,-0.13583199999999998,0.002663,-0.005327,A,B,E
3,0,2025-05-10 00:00:00,-0.25266500000000003,-0.143492,0.152705,-0.101208,0.050604,-0.037287,A,D,E
3,0,2025-05-10 01:00:00,-0.345314,-0.21562199999999998,0.025147,-0.018644,0.063921,-0.01598,A,A,E
3,0,2025-05-10 02:00:00,-0.025456,-0.156601,-0.10423299999999999,0.045277,0.00799,0.050604,A,C,E
3,0,2025-05-10 03:00:00,-0.174528,0.1849,-0.012159,0.149149,-0.034624,0.09854500000000001,A,A,E
3,0,2025-05-10 04:00:00,-0.389573,0.43859799999999993,-0.008140999999999999,0.037287,-0.050604,0.09854500000000001,A,A,E
3,0,2025-05-10 05:00:00,-0.389573,0.43859799999999993,-0.008140999999999999,0.037287,-0.050604,0.09854500000000001,A,A,E
3,0,2025-05-10 06:00:00,-0.134448,-0.058307000000000005,0.494659,0.330258,-0.11718800000000001,-0.034624,A,A,E
3,0,2025-05-10 07:00:00,-0.047521,-0.189604,0.462883,0.372872,-0.077238,-0.00799,A,A,E
3,0,2025-05-10 08:00:00,-0.300546,0.070733,-0.218487,0.346238,0.00799,0.103872,A,A,E
3,0,2025-05-10 09:00:00,-0.280183,0.130909,-0.312748,0.5380010000000001,-0.11718800000000001,0.06125800000000001,A,B,E
3,0,2025-05-10 10:00:00,-0.280183,0.130909,-0.312748,0.5380010000000001,-0.11718800000000001,0.06125800000000001,A,D,E
3,0,2025-05-10 11:00:00,-0.061222000000000006,0.196974,-0.432597,0.514031,-0.109198,0.074574,A,B,E
3,0,2025-05-10 12:00:00,-0.184826,0.08745599999999999,-0.6118399999999999,0.44744700000000004,-0.173119,0.13583199999999998,A,B,E
3,0,2025-05-10 13:00:00,-0.171456,-0.170061,-0.47803500000000004,0.788358,-0.332922,0.0,A,C,E
3,0,2025-05-10 14:00:00,0.074311,0.32606599999999997,-0.359545,0.423476,-0.20508,0.05859400000000001,A,D,E
3,0,2025-05-10 15:00:00,0.074311,0.32606599999999997,-0.359545,0.423476,-0.20508,0.05859400000000001,A,C,E
3,0,2025-05-10 16:00:00,0.169604,0.331915,-0.48860600000000004,0.370209,0.005327,-0.026633999999999998,A,C,E
3,0,2025-05-10 17:00:00,-0.034963,0.09438400000000001,-0.442219,0.066584,0.055930999999999995,0.039951,A,A,E
3,0,2025-05-10 18:00:00,-0.252296,0.15725799999999998,-0.09864099999999999,-0.021307,0.189099,0.0,A,D,E
3,0,2025-05-10 19:00:00,-0.012065000000000001,-0.045747,-0.44216300000000003,-0.266337,0.274327,0.0,A,C,E
3,0,2025-05-10 20:00:00,-0.123294,0.009381,-0.126579,-0.050604,0.06125800000000001,-0.085228,A,A,E
3,0,2025-05-10 21:00:00,-0.35616,0.071552,0.347673,0.167792,0.05859400000000001,-0.151812,A,B,E
3,0,2025-05-10 22:00:00,-0.364173,0.340393,0.4131,-0.090555,0.13050499999999998,-0.055930999999999995,A,C,E
3,0,2025-05-10 23:00:00,-0.201348,0.232369,0.06314600000000001,-0.23704,0.154476,-0.026633999999999998,A,D,E
3,0,2025-05-11 00:00:00,-0.658953,0.30078299999999997,0.571883,-0.095881,-0.053266999999999995,0.079901,A,C,E
3,0,2025-05-11 01:00:00,-0.189123,-0.271043,0.5282720000000001,0.063921,-0.12517899999999998,-0.021307,A,D,E
3,0,2025-05-11 02:00:00,0.088474,-0.43488699999999997,0.779502,0.274327,-0.173119,0.077238,A,B,E
3,0,2025-05-11 03:00:00,-0.230911,0.341837,0.15598800000000002,0.071911,0.055930999999999995,0.31161500000000003,A,B,E
3,0,2025-05-11 04:00:00,-0.529682,0.19398900000000002,-0.388201,0.045277,0.005327,0.295634,A,C,E
3,0,2025-05-11 05:00:00,-0.20872,0.300578,-0.49905900000000003,0.114525,-0.06125800000000001,0.162466,A,C,E
3,0,2025-05-11 06:00:00,0.23262,0.5574180000000001,-0.302037,0.053266999999999995,-0.082565,0.10653499999999999,A,D,E
3,0,2025-05-11 07:00:00,-0.247923,0.8264739999999999,0.041793000000000004,0.029297000000000004,-0.14115899999999998,0.063921,A,C,E
3,0,2025-05-11 08:00:00,-0.092958,0.071534,0.17796700000000001,0.13050499999999998,-0.063921,-0.33558499999999997,A,A,E
3,0,2025-05-11 09:00:00,-0.237319,-0.391931,0.193716,-0.055930999999999995,0.023969999999999998,-0.21839699999999998,A,B,E
3,0,2025-05-11 10:00:00,-0.464912,-0.667888,0.026667000000000003,-0.010653,0.069248,-0.143822,A,A,E
3,0,2025-05-11 11:00:00,-0.464912,-0.667888,0.026667000000000003,-0.010653,0.069248,-0.143822,A,A,E
3,0,2025-05-11 12:00:00,0.059766,-0.600759,-0.25004099999999996,0.005327,0.037287,0.20774299999999998,A,B,E
3,0,2025-05-11 13:00:00,-0.18675799999999998,-0.208328,-0.103415,0.005327,-0.023969999999999998,0.43679300000000004,A,B,E
3,0,2025-05-11 14:00:00,-0.121576,0.565419,-0.07851,-0.01598,0.0,0.420813,A,C,E
3,0,2025-05-11 15:00:00,-0.097311,0.9167120000000001,0.0077859999999999995,-0.10653499999999999,-0.055930999999999995,0.37553600000000004,A,B,E
3,0,2025-05-11 16:00:00,-0.29493400000000003,1.221973,0.173488,-0.05859400000000001,-0.066584,0.074574,A,D,E
4,0,2025-03-24 20:00:00,-0.12323800000000001,0.379341,-0.286006,-0.09854500000000001,0.05859400000000001,-0.074574,A,B,E
4,0,2025-03-24 21:00:00,-0.12323800000000001,0.379341,-0.286006,-0.09854500000000001,0.05859400000000001,-0.074574,A,C,E
4,0,2025-03-24 22:00:00,-0.249547,0.541501,0.20842,-0.023969999999999998,0.175783,0.114525,A,A,E
4,0,2025-03-24 23:00:00,-0.272929,-0.158302,0.517183,-0.14115899999999998,0.042614,0.023969999999999998,A,B,E
4,0,2025-03-25 00:00:00,-0.272929,-0.158302,0.517183,-0.14115899999999998,0.042614,0.023969999999999998,A,C,E
4,0,2025-03-25 01:00:00,-0.24799899999999997,-0.48290900000000003,-0.138212,0.05859400000000001,0.005327,0.11186199999999999,A,B,E
4,0,2025-03-25 02:00:00,-0.24799899999999997,-0.48290900000000003,-0.138212,0.05859400000000001,0.005327,0.11186199999999999,A,C,E
4,0,2025-03-25 03:00:00,0.057937999999999996,0.887642,-0.13850099999999999,0.042614,0.069248,0.20774299999999998,A,C,E
4,0,2025-03-25 04:00:00,-0.414336,0.41220500000000004,-0.018105,0.029297000000000004,0.12251500000000001,0.290308,A,D,E
4,0,2025-03-25 05:00:00,-0.209641,0.23820100000000002,-0.011737000000000001,-0.00799,0.013316999999999999,0.284981,A,B,E
4,0,2025-03-25 06:00:00,-0.207963,0.608632,0.039952999999999995,-0.082565,0.0,0.21839699999999998,A,B,E
4,0,2025-03-25 07:00:00,-0.244664,0.6153489999999999,0.033657,-0.050604,0.0,0.037287,A,C,E
4,0,2025-03-25 08:00:00,-0.480659,0.35616,0.09492300000000001,-0.039951,0.029297000000000004,-0.079901,A,B,E
4,0,2025-03-25 09:00:00,-0.541445,0.135967,0.11078299999999999,-0.026633999999999998,-0.002663,-0.127842,A,C,E
4,0,2025-03-25 10:00:00,-0.170505,-0.229804,0.000472,-0.029297000000000004,-0.034624,-0.165129,A,D,E
4,0,2025-03-25 11:00:00,-0.16359200000000002,-0.275916,0.032276,0.06125800000000001,-0.055930999999999995,-0.11718800000000001,A,A,E
4,0,2025-03-25 12:00:00,-0.5007590000000001,-0.368113,0.15329,0.090555,-0.018644,-0.002663,A,C,E
4,0,2025-03-25 13:00:00,-0.383513,-0.205871,0.10534600000000001,0.12517899999999998,0.029297000000000004,0.074574,A,D,E
4,0,2025-03-25 14:00:00,-0.231258,0.376087,-0.017206,0.077238,0.005327,0.165129,A,D,E
4,0,2025-03-25 15:00:00,-0.317262,0.44401899999999994,-0.256239,0.010653,0.010653,0.149149,A,B,E
4,0,2025-03-25 16:00:00,-0.303213,0.545193,0.00599,-0.06125800000000001,-0.042614,0.103872,A,A,E
4,0,2025-03-25 17:00:00,-0.247581,0.393904,0.0132,-0.103872,0.00799,0.05859400000000001,A,C,E
4,0,2025-03-25 18:00:00,-0.224929,0.470922,0.018393,0.085228,0.018644,-0.06125800000000001,A,C,E
4,0,2025-03-25 19:00:00,-0.29169,0.282722,0.016318,0.034624,0.037287,-0.151812,A,A,E
4,0,2025-03-25 20:00:00,-0.368543,0.052801,0.017955000000000002,0.0,0.00799,-0.14648599999999998,A,C,E
4,0,2025-03-25 21:00:00,-0.49396599999999996,-0.145266,0.073788,0.018644,0.026633999999999998,-0.157139,A,C,E
